,Name,ISIN,shareID,companyID,Symbol,name,name.hb,,,,
445,TIV TAAM,IL0001030100,103010,103,TTAM,TIV TAAM HOLDINGS 1 LTD,טיב טעם,,,,
53,AVIV ARLON,IL0001060131,106013,106,AVLN,AVIV ARLON LTD.,אביב ארלון,,,,
125,DIRECT CAPITA,IL0001110134,111013,111,DCI,DIRECT CAPITAL INVESTMENTS LTD.,דירקט קפיטל,,,,
459,WARDINON RSTA,IL0001140172,114017,114,WDRE,WARDINON REAL ESTATE LTD,ורדינון נדלן,,,,
88,BSR EUROPE,IL0001170104,117010,117,BSRU,B.S.R EUROPE LTD.,בסר אירופה,,,,
178,GAZIT GLOBE,IL0001260111,126011,126,GZT,GAZIT GLOBE LTD,גזית גלוב,,,,
307,MIVTACH SHAMIR,IL0001270193,127019,127,MISH,MIVTACH SHAMIR HOLDINGS LTD.,מבטח שמיר,,,,
466,ZANLAKOL,IL0001300131,130013,130,ZNKL,ZANLAKOL LTD.,זנלכל,,,,
247,KAMOR,IL0001320196,132019,132,KMOR,KAMOR LTD.,קמור,,,,
285,MAXIMA,IL0001340152,134015,134,MAXM,MAXIMA AIR SEPARATION CENTER LTD.,מקסימה,,,,
261,LAHAV,IL0001360101,136010,136,LAHAV,S.R. OVERSEAS INVESTMENTS LTD,להב,,,,
436,TEDEA,IL0001420186,142018,142,TEDE,TEDEA TECHNOLOGICAL DEVELOPMENT & AUTOMOTION LTD.,תדאה,,,,
22,ALROV,IL0001460190,146019,146,ALRO,AL-ROV (ISRAEL) LTD.,אלרוב ישראל,,,,
187,GOLD,IL0001490130,149013,149,GOLD,THE GOLD BOND GROUP LTD.,גולד,,,,
204,HIRON,IL0001500110,150011,150,HRON,HIRON-TRADE INVESTMENTS & INDUSTRIAL BUILDINGS LTD.,חירון,,,,
305,MINRAV,IL0001550362,155036,155,MNRV,MINRAV HOLDINGS LTD.,מנרב,,,,
279,MALAM TEAM,IL0001560189,156018,156,MLTM,MALAM-TEAM LTD.,מלם תים,,,,
340,ONE TECHNOLOGI,IL0001610182,161018,161,ONE,ONE SOFTWARE TECHNOLOGIES LTD,וואן טכנולוגיות,,,,
322,NETO,IL0001680136,168013,168,NTO,NETO M.E HOLDINGS LTD.,נטו אחזקות,,,,
168,FORMULA VISN,IL0001690119,169011,169,FVT,FORMULA VISION TECHNOLOGIES (F.V.T) LTD,פורמולה ויז'ן,,,,
225,INTERGAMA,IL0001740112,174011,174,INTR,INTER-GAMMA INVESTMENT LTD.,אינטרגאמא,,,,
208,IBI INV HOUSE,IL0001750186,175018,175,IBI,I.B.I INVESTMENT HOUSE LTD,איביאי בית השק,,,,
29,ANGEL SALOMON,IL0001800189,180018,180,ANGL,SALOMON A.ANGEL LTD.,אנגל שלמה,,,,
255,KETER,IL0001970123,197012,197,KETR,KETER PUBLISHING HOUSE LTD.,כתר,,,,
239,JERUSALEM ECON,IL0001980106,198010,198,ECJM,JERUSALEM ECONOMY LTD.,כלכלית ירושלים,,,,
44,ASIA DEVELOP,IL0001990188,199018,199,ASDV,ASIA DEVELOPMENT(E.D.B.M) LTD.,אסיה פיתוח,,,,
269,LEVINSKI OFER,IL0002000144,200014,200,LEOF,LEVINSKI OFER LTD,לוינסקי עופר,,,,
319,NAWI,IL0002080179,208017,208,NAWI,NAWI BROTHERS GROUP LTD,נאוי,,,,
56,AYALON       -L,IL0002090152,209015,209,AYAL-L,AYALON HOLDINGS LTD.,איילון-ס,,,,
460,WHITESMOKE,IL0002160104,216010,216,WSMK,WHITESMOKE SOFTWARE LTD,וויטסמוק,,,,
421,STAR NIGHT,IL0002200124,220012,220,STNT,STAR NIGHT TECHNOLOGIES LTD,סטאר נייט,,,,
106,CLAL INSURANCE,IL0002240146,224014,224,CLIS,CLAL INSURANCE ENTERPRISES HOLDINGS LTD.,כלל עסקי ביטוח,,,,
218,INDUS BUILDING,IL0002260193,226019,226,IBLD,INDUSTRIAL BUILDING CORPORATION LTD.,מבני תעשיה,,,,
68,BEZEQ,IL0002300114,230011,230,BEZQ,BEZEQ THE ISRAELI TELECOMMUNICATION CORP. LTD.,בזק,,,,
231,ISRAMCO       L,IL0002320179,232017,232,ISRA.L,ISRAMCO NEGEV 2 LIMITED PARTNERSHIP,ישראמקו     יהש,,,,
188,GOLDEN HOUSE,IL0002350101,235010,235,GOHO,GOLDEN HOUSE LTD.,בית הזהב,,,,
280,MAMAN,IL0002380140,238014,238,MMAN,MAMAN- CARGO TERMINALS & HANDLING LTD.,ממן,,,,
98,CELLECT BIOMED,IL0002410186,241018,241,CLBD,CELLECT BIOMED LTD,סלקט ביומד,,,,
205,HLDS     L,IL0002430143,243014,243,HLDS.L,I.N.O.C - DEAD SEA LIMITED PARTNERSHIP.,חנל        יהש,,,,
464,YAAD -L,IL0002490113,249011,249,YAAD-L,YAAD INDUSTRIAL REPRESENTATION LTD.,יעד-ס,,,,
43,ASHTROM PROP,IL0002510175,251017,251,ASPR,ASHTROM PROPERTIES LTD.,אשטרום נכסים,,,,
293,MEDTECHNICA,IL0002530132,253013,253,MEDI,MEDTECHNICA LTD.,מדטכניקה,,,,
167,FORMULA,IL0002560162,256016,256,FORTY,FORMULA SYSTEMS (1985) LTD.,פורמולה מערכות,,,,
301,MERCHAVIA HOLD,IL0002570146,257014,257,MRHL,MERCHAVIA HOLDINGS AND INVESTMENTS LTD,מרחביה אחזקות,,,,
429,TADIRAN HOLDING,IL0002580129,258012,258,TDRN,TADIRAN HOLDINGS LTD,תדיראן הולדינגס,,,,
179,GEFEN INV-M,IL0002640105,264010,264,GEFEN-M,GEFEN BIOMED INVESTMENTS LTD,גפן השק-ש,,,,
345,ORBIT,IL0002650179,265017,265,ORBI,ORBIT TECHNOLOGIES LTD.,אורביט,,,,
391,ROBOGROUP,IL0002660152,266015,266,ROBO,ROBOGROUP T.E.K LTD.,רובוגרופ,,,,
54,AVNER         L,IL0002680119,268011,268,AVNR.L,AVNER OIL EXPLORATION - LIMITED PARTNERSHIP,אבנר        יהש,,,,
102,CINEMA -M,IL0002690191,269019,269,CNMA-M,CINEMA TRUSTS INVESTMENTS IN MOVIES - LIMITED PARTNERSHIP,סינמה יהש-ש,,,,
448,TRENDLINE,IL0002710155,271015,271,TREN,TRENDLINE INFORMATION AND COMMUNICATION SERVICES LTD.,קו מנחה,,,,
330,NICE,IL0002730112,273011,273,NICE,NICE SYSTEMS LTD.,נייס,,,,
317,NAPHTHA EXP L,IL0002740194,274019,274,NFEX.L,NAPHTHA EXPLORATIONS - LIMITED PARTNERSHIP,נפטא חיפוש יהש,,,,
74,BIOCELL,IL0002780109,278010,278,BCEL,BIO-CELL LTD.,ביוסל,,,,
96,CASTRO,IL0002800162,280016,280,CAST,CASTRO MODEL LTD.,קסטרו,,,,
210,ICL,IL0002810146,281014,281,ICL,ICL-ISRAEL CHEMICALS LTD.,כיל,,,,
217,IMCO,IL0002820129,282012,282,IMCO,IMCO INDUSTRIES LTD.,אימקו,,,,
63,BARAN,IL0002860133,286013,286,BRAN,BARAN GROUP LTD.,ברן,,,,
401,SCOPE,IL0002880198,288019,288,SCOP,SCOPE METALS GROUP LTD,סקופ,,,,
440,TEUZA,IL0002900236,290023,290,TUZA,TEUZA - A FAIRCHILD  TECHNOLOGY VENTURE LTD.,תעוזה,,,,
174,GALTEN-M,IL0002950140,295014,295,GLTN-M,GALTEN BIODIESEL LTD,גלטן ביודיזל-ש,,,,
402,SDS-M,IL0002960123,296012,296,SDS-M,S.D.S (STAR DEFENCE SYSTEMS) LTD,אס.די.אס-ש,,,,
55,AVROT,IL0002970106,297010,297,AVRT,AVROT INDUSTRIES LTD.,אברות,,,,
393,RSL,IL0002990161,299016,299,RSEL,R.S.L. ELECTRONICS LTD.,אראסאל,,,,
444,TIV         -L,IL0003000127,300012,300,TIVA-L,TIV TEXTILE GROUP (1969) LTD.,טיב טקסטיל-ס,,,,
349,OSEM,IL0003040149,304014,304,OSEM,OSEM INVESTMENTS LTD.,אסם,,,,
38,ARKO HOLDINGS,IL0003100117,310011,310,ARKO,ARKO HOLDINGS LTD,ארקו החזקות,,,,
41,ASHOT,IL0003120172,312017,312,ASHO,ASHOT - ASHKELON INDUSTRIES LTD.,עשות,,,,
45,ASPEN GROUP,IL0003130155,313015,313,ASGR,ASPEN GROUP LTD.,אספן גרופ,,,,
115,DANEL,IL0003140139,314013,314,DANE,DANEL (ADIR YEOSHUA) LTD.,דנאל כא,,,,
166,FMS,IL0003150104,315010,315,FBRT,FMS ENTERPRISES MIGUN LTD,פמס,,,,
265,LEADER,IL0003180143,318014,318,LDER,LEADER HOLDINGS & INVESTMENTS LTD.,לידר השקעות,,,,
297,MELISRON,IL0003230146,323014,323,MLSR,MELISRON LTD.,מליסרון,,,,
373,PRIORTECH,IL0003280133,328013,328,PRTC,PRIORTECH LTD,פריורטק,,,,
356,PENINSULA GROUP,IL0003330136,333013,333,PEN,PENINSULA GROUP LTD,פנינסולה,,,,
300,MER,IL0003380123,338012,338,CMER,C. MER INDUSTRIES LTD.,מר,,,,
407,SHEFA YAMIM,IL0003410169,341016,341,SEFA,SHEFA YAMIM LTD.,שפע ימים,,,,
100,CHAM,IL0003420143,342014,342,CHAM,CHAM FOODS (ISRAEL) LTD.,צאם,,,,
193,HACHSHARA-L,IL0003430126,343012,343,HAHO-L,HACHSHARAT HAYISHUV HOTELS LTD.,מלונות הכשרה-ס,,,,
310,MODIIN     L,IL0003450173,345017,345,MDIN.L,MODIIN ENERGY-LIMITED PARTNERSHIP,מודיעין   יהש,,,,
457,VISION SIGMA,IL0003500175,350017,350,VISN,VISION SIGMA LTD,ויז'ן סיגמא,,,,
206,HOD,IL0003510158,351015,351,HOD,HOD-ASSAF INDUSTRIES LTD.,חד,,,,
439,TELSYS,IL0003540197,354019,354,TLSY,TELSYS LTD.,טלסיס,,,,
245,KALANT CARMON-M,IL0003550162,355016,355,KLNT-M,KALANIT CARMON SOFTWARE SERVICES LTD.,כלנית כרמון-ש,,,,
469,ZMIHA      -M,IL0003610149,361014,361,TZMI-M,ZMIHA INVESTMENT HOUSE LTD.,צמיחה-ש,,,,
32,APPLY,IL0003630105,363010,363,APLY,APPLY ADVANCED MOBILE TECHNOLOGIES LTD,אפליי,,,,
46,ASRR,IL0003650152,365015,365,ASRR,ASRR CAPITAL LTD,איאסאראר,,,,
36,ARENA GROUP,IL0003660136,366013,366,ARNA,ARENA STAR GROUP LTD,ארנה גרופ,,,,
76,BIOMEDIX,IL0003680191,368019,368,BMDX,BIOMEDIX INCUBATOR LTD.,ביומדיקס,,,,
461,WILLY FOOD,IL0003710139,371013,371,WLFD,WILLY FOOD INVESTMENTS LTD,וילי פוד,,,,
48,AURA,IL0003730194,373019,373,AURA,AURA INVESTMENTS LTD.,אאורה,,,,
135,E&M,IL0003820102,382010,382,EMCO,E & M COMPUTING LTD.,אמת,,,,
30,APIO AFRICA,IL0003830184,383018,383,APIO,APIO AFRICA LTD,אפיו אפריקה,,,,
199,HAMAT,IL0003840167,384016,384,HAMAT,HAMAT GROUP LTD.,חמת,,,,
379,QUEENCO,IL0003860116,386011,386,QNCO,(I.Z)QUEENCO LTD,קווינקו,,,,
23,ALROV PROPERT,IL0003870198,387019,387,ALRPR,ALROV PROPERTIES & LODGINGS LTD.,אלרוב נדלן,,,,
13,AGRI,IL0003890154,389015,389,AGRI,AGRI INVEST LTD.,אגרי,,,,
21,ALONY HETZ,IL0003900136,390013,390,ALHE,ALONY HETZ PROPERTIES & INVESTMENTS LTD.,אלוני חץ,,,,
381,RALCO,IL0003930174,393017,393,RLCO,RALCO AGENCIES LTD.,ראלקו,,,,
384,RATIO       L,IL0003940157,394015,394,RATI.L,RATIO OIL EXPLORATION (1992) - LIMITED PARTNERSHIP,רציו      יהש,,,,
327,NEW HORIZON-M,IL0003970188,397018,397,NERZ-M,NEW HORIZON GROUP LTD,ניו הוריזון-ש,,,,
86,BRILL,IL0003990145,399014,399,BRIL,BRILL SHOE INDUSTRIES LTD.,בריל,,,,
134,DUNIEC,IL0004000100,400010,400,DUNI,DUNIEC BROS. LTD.,דוניץ,,,,
286,MAYANOT TAMDA,IL0004040122,404012,404,TMDA,MAYANOT TAMDA LTD.,מעיינות טמדא,,,,
354,PAYTON -L,IL0004120155,412015,412,PAYT-L,PAYTON INDUSTRIES LTD.,פייטון -ס,,,,
51,AVIATION LINKS,IL0004130139,413013,413,AVIA,AVIATION LINKS LTD.,קשרי תעופה,,,,
192,HABAS,IL0004150186,415018,415,HBS,HABAS INVESTMENTS (1960) LTD.,חבס,,,,
456,VILLAR,IL0004160169,416016,416,VILR,VILLAR INTERNATIONAL LTD.,וילאר,,,,
136,E.T.VIEW MEDIC,IL0004180126,418012,418,ETVW,E.T. VIEW MEDICAL LTD.,אי.טי.ויו מדיקל,,,,
321,NETANEL GROUP,IL0004210162,421016,421,NTGR,NETANEL GROUP LTD.,נתנאל גרופ,,,,
394,S.R ACCORD,IL0004220146,422014,422,SRAC,S.R ACCORD LTD,אסאר אקורד,,,,
236,ITAY FINANCIAL,IL0004240102,424010,424,ITYF,ITAY FINANCIAL A.A INVESTMENTS LTD.,איתי פיננסים,,,,
397,SARFATI,IL0004250176,425017,425,SRFT,ZVI SARFATI & SONS INVESTMENTS & CONSTRUCTIONS LTD.,צרפתי,,,,
214,IES,IL0004310152,431015,431,IES,IES HOLDINGS LTD.,אייאיאס,,,,
302,MICROMEDIC,IL0004330119,433011,433,MCTC,MICROMEDIC TECHNOLOGIES LTD,מיקרומדיק,,,,
228,ISRAEL CANADA,IL0004340191,434019,434,ISCN,ISRAEL CANADA (T.R) LTD,ישראל קנדה,,,,
95,CARMIT,IL0004400169,440016,440,CRMT,CARMIT CANDY INDUSTRIES LTD,כרמית,,,,
90,C I SYSTEMS,IL0004420126,442012,442,CISY,CI SYSTEMS (ISRAEL) LTD.,סיאי,,,,
52,AVIV,IL0004440181,444018,444,AVIV,MORDECHAI AVIV TAASIOT BENIYAH (1973) LTD.,אביב בניה,,,,
284,MATRIX,IL0004450156,445015,445,MTRX,MATRIX IT LTD.,מטריקס,,,,
450,ULTRA EQUITY,IL0004480195,448019,448,ULTR-M,ULTRA EQUITY INVESTMENTS LTD.,אולטרה אקויטי-ש,,,,
449,TUBE,IL0004540170,454017,454,TUBE,MIDDLE EAST TUBE CO. LTD.,"צנורות המזה""ת",,,,
324,NETZ GRUOP,IL0004550146,455014,455,NETZ,NETZ GROUP LTD.,נץ קבוצה,,,,
101,CHIRON,IL0004560129,456012,456,CHR,CHIRON REFINERIES LTD,צירון,,,,
241,JOBOOKIT HOLD,IL0004620105,462010,462,JBKT,JOBOOKIT HOLDINGS LTD,ג'ובוקיט החזקות,,,,
131,DORI GROUP,IL0004730177,473017,473,DORI,U.DORI GROUP LTD.,דורי קבוצה,,,,
141,ELBIT MEDITEC,IL0004740150,474015,474,EMTC,ELBIT MEDICAL TECHNOLOGIES LTD,אלביט מדקל טכ,,,,
118,DELEK DRILL L,IL0004750209,475020,475,DEDR.L,DELEK DRILLING - LIMITED PARTNERSHIP,דלק קידוחים יהש,,,,
430,TALDOR,IL0004770181,477018,477,TALD,TALDOR COMPUTER SYSTEMS (1986) LTD.,טלדור,,,,
191,GULLIVER-M,IL0004840141,484014,484,GLVR-M,GULLIVER ENERGY LTD,גוליבר-ש,,,,
81,BONUS BIOGROUP,IL0004850116,485011,485,BONS,BONUS BIOGROUP LTD.,בונוס ביוגרופ,,,,
465,YBOX,IL0004860271,486027,486,YBOX,YBOX REAL ESTATE LTD,וויי בוקס,,,,
332,NISKO INDUST,IL0004880154,488015,488,NSKO,NISKO INDUSTRIES (1992) LTD.,ניסקו תעשיות,,,,
351,PALACE INDUST,IL0004890138,489013,489,PLIND,PALACE INDUSTRIES (P.I.) LTD,פאלאס תעשיות,,,,
185,GODM,IL0004940131,494013,494,GODM,GO.D.M INVESTMENTS LTD.,גו.די.אם,,,,
108,COLLPLANT,IL0004960188,496018,496,CLPT,COLLPLANT HOLDINGS LTD,קולפלנט,,,,
7,ADO,IL0005050161,505016,505,ADO,A.D.O. GROUP LTD.,איידיאו,,,,
182,GIVOT       L,IL0005060228,506022,506,GIVO.L,GIVOT OLAM OIL EXPLORATION-LIMITED PARTNERSHIP(1993),גבעות       יהש,,,,
110,COMPUTER DIRECT,IL0005070128,507012,507,CMDR,COMPUTER DIRECT GROUP LTD.,מיחשוב ישר קב,,,,
326,NETZ US,IL0005160135,516013,516,NEZU,NETZ UNITED STATES (H.Y) LTD,נץ ארהב,,,,
244,KAFRIT,IL0005220111,522011,522,KAFR,KAFRIT INDUSTRIES (1993) LTD.,כפרית,,,,
385,RAVAD,IL0005260125,526012,526,RAVD,RAVAD LTD.,רבד,,,,
276,MAABAROT,IL0005280180,528018,528,MABR,MAABAROT PRODUCTS LTD.,מעברות,,,,
78,BIRMAN,IL0005300145,530014,530,BIRM,BIRMAN WOOD AND HARDWARE LTD.,בירמן,,,,
80,BONEI TICHON-L,IL0005310128,531012,531,BOTI-L,BONEI HATICHON CIVIL ENGINEERING & INFRASTRUCTURES LTD.,בוני תיכון-ס,,,,
176,GAN SHMUEL,IL0005320101,532010,532,GSFI,GAN SHMUEL FOODS LTD.,גן שמואל,,,,
85,BRAND,IL0005360115,536011,536,BRND,BRAND INDUSTRIES LTD.,ברנד,,,,
392,ROTSHTEIN,IL0005390153,539015,539,ROTS,ROTSHTEIN REALESTATE LTD,רוטשטיין,,,,
259,KNAFAIM,IL0005430173,543017,543,KNFM,KNAFAIM HOLDINGS LTD.,כנפיים,,,,
313,MYDAS,IL0005440156,544015,544,MYDS,MYDAS INVESTMENT FUND LTD.,מידאס,,,,
374,PROFIT-M,IL0005490144,549014,549,PROB-M,PROFIT BUILDING INDUSTRIES LTD.,פרופיט-ש,,,,
422,STG,IL0005500124,550012,550,STG,STG INTERNATIONAL LTD.,אסטיגי,,,,
426,SUNY   -M,IL0005550111,555011,555,SUNY-M,SUNY ELECTRONIC INC. LTD.,סאני-ש,,,,
137,EDEN ENERGY-M,IL0005560193,556019,556,EDN-M,EDEN ENERGY DISCOVERIES LTD,אדן אנרגיה-ש,,,,
315,NADLANS-L,IL0005640136,564013,564,NDLS-L,NADLANS LTD.,נדלנס-ס,,,,
119,DELEK ENERGY,IL0005650101,565010,565,DLEN,DELEK ENERGY SYSTEMS LTD.,דלק אנרגיה,,,,
299,MENORA MIV HLD,IL0005660183,566018,566,MMHD,MENORA MIVTACHIM HOLDINGS LTD,מנורה מב החז,,,,
418,SPECTRONIX,IL0005680140,568014,568,SPCT,SPECTRONIX LTD.,ספקטרוניקס,,,,
