,Name,ISIN,shareID,companyID,Symbol,name,name.hb,,,,
35,ARAN,IL0010852650,1085265,1122,ARAN,ARAN RESEARCH & DEVELOPMENT (1982) LTD.,ארן,,,,
380,R.H TECHNO,IL0010853641,1085364,1125,RHTCH,R.H TECHNOLOGIES LTD,ר.ה.טכנולוגיות,,,,
463,XTL BIO,IL0010854979,1085497,2190,XTLB,XTL BIOPHARMACEUTICALS LTD.,אקס טי אל,,,,
337,O.R.T.,IL0010862303,1086230,1135,ORTC,O.R.T TECHNOLOGIES LTD.,או.אר.טי,,,,
169,FOX,IL0010870223,1087022,1140,FOX,FOX-WIZEL LTD.,פוקס,,,,
396,SAPIENS,ANN7716A1513,1087659,1146,SPNS,SAPIENS INTERNATIONAL CORPORATION N.V,סאפיינס,,,,
139,EL AL,IL0010878242,1087824,1152,ELAL,EL AL ISRAEL AIRLINES LTD.,אל על,,,,
249,KARDAN N.V.,NL0000113652,1087949,1154,KRNV,KARDAN N.V.,קרדן אן.וי.,,,,
420,SPUNTECH,IL0010901176,1090117,1182,SPNTC,N.R. SPUNTECH INDUSTRIES LTD.,ספאנטק,,,,
428,TADIR GAN,IL0010901416,1090141,1185,TDGN,TADIR-GAN (PRECISION PRODUCTS) 1993 LTD.,תדיר גן,,,,
124,DIMRI,IL0010903156,1090315,1193,DIMRI,Y.H.DIMRI BUILDING & DEVELOPMENT LTD,דמרי,,,,
150,ELSPEC,IL0010903644,1090364,1194,ELSPC,ELSPEC ENGINEERING LTD.,אלספק,,,,
404,SHALAG,IL0010905474,1090547,1198,SALG,SHALAG INDUSTRIES LTD.,שלאג,,,,
371,POLYRAM,IL0010909435,1090943,1209,POLRM,POLYRAM (1999) LTD.,פולירם,,,,
287,MAYTRONICS,IL0010910656,1091065,1212,MTRN,MAYTRONICS LTD.,מיטרוניקס,,,,
263,LAPIDOT HEL L,IL0010912488,1091248,1216,LPHL.L,LAPIDOTH-HELETZ - LIMITD PARTNERSHIP,לפידות חלץ יהש,,,,
11,AFRICA PROERT.,IL0010913544,1091354,1172,AFPR,AFRICA ISRAEL PROPERTIES LTD,אפריקה נכסים,,,,
33,ARAD,IL0010916513,1091651,1219,ARD,ARAD LTD.,ארד,,,,
350,P.C.B TEC,IL0010916851,1091685,1221,PCBT,P.C.B. TECHNOLOGIES LTD.,פיסיבי טכנ,,,,
186,GOLAN PLASTIC,IL0010919335,1091933,1226,GLPL,GOLAN PLASTIC PRODUCTS LTD.,גולן פלסטיק,,,,
26,AMIR MARK.,IL0010922040,1092204,1232,AMRK,AMIR MARKETING AND INVESTMTS IN AGRICULTURE LTD.,עמיר שיווק,,,,
417,SPACE COM,IL0010923451,1092345,1132,SCC,SPACE-COMMUNICATION LTD.,חלל תקשורת,,,,
69,BGI,IL0010927098,1092709,1238,BGI,B.G.I INVESTMENTS (1961) LTD,בי.ג'י.איי,,,,
364,PLASTOFIL,IL0010928401,1092840,1240,PPIL,PLASTOPIL HAZOREA COMPANY LTD.,פלסטופיל,,,,
129,DOR ALON,IL0010932023,1093202,1072,DRAL,DOR ALON ENERGY IN ISRAEL (1988) LTD,דור אלון,,,,
133,D-PHARM,IL0010935588,1093558,2230,DPRM,D-PHARM LTD,די פארם,,,,
147,ELECTRA REAL E.,IL0010940448,1094044,1264,ELCRE,ELECTRA REAL ESTATE LTD,אלקטרה נדלן,,,,
246,KAMADA,IL0010941198,1094119,1267,KMDA,KAMADA LTD.,קמהדע,,,,
312,MY SIZE,USU890971067,1094168,1268,MYSZ,"MY SIZE, INC.",מיי סייז,,,,
87,BRIMAG,IL0010942832,1094283,1269,BRMG,BRIMAG DIGITAL AGE LTD,ברימאג,,,,
92,CAN FITE BIO,IL0010944739,1094473,1272,CANF,CAN FITE BIOPHARMA LTD,כן פייט ביופרמה,,,,
84,BRAM INDUS,IL0010945157,1094515,1274,BRAM,BRAM INDUSTRIES LTD,ברם תעשיות,,,,
414,SOHO REAL ES,IL0010946221,1094622,1279,SOHO,SOHO RAELESTATE LTD,סוהו נדלן,,,,
341,OPAL BALANCE,IL0010949860,1094986,1287,OPAL,OPAL BALANCE INVESTMENTS LTD,אופל בלאנס,,,,
443,THERAPIX BIO,IL0010951403,1095140,1292,THXBY,THERAPIX BIOSCIENCES LTD,תראפיקס ביו,,,,
71,BIO LIGHT,IL0010952237,1095223,1293,BOLT,BIO LIGHT ISRAELI LIFE SCIENCES INVESTMENTS LTD,ביו לייט,,,,
91,CAMTEK,IL0010952641,1095264,2174,CAMT,CAMTEK LTD.,קמטק,,,,
194,HADASIT BIO,IL0010954050,1095405,1294,HDST,HBL - HADASIT BIO HOLDINGS LTD,הדסית ביו,,,,
328,NEXTCOM,IL0010957855,1095785,1298,NXTM,NEXTCOM LTD,נקסטקום,,,,
357,PERION NETWORK,IL0010958192,1095819,2240,PERI,PERION NETWORK LTD.,פריון נטוורק,,,,
14,AIRPORT CITY,IL0010958358,1095835,1300,ARPT,AIRPORT CITY LTD,ארפורט סיטי,,,,
181,GINEGAR,IL0010958929,1095892,1301,GNGR,GINEGAR PLASTIC PRODUCTS LTD.,גניגר,,,,
453,USER TREND,IL0010960073,1096007,1304,USER,USER TREND LTD.,יוזר טרנד,,,,
72,BIO VIEW,IL0010960495,1096049,1305,BIOV,BIO VIEW LTD,ביו ויו,,,,
266,LEADER CAP,IL0010961063,1096106,1307,LDRC,LEADER CAPITAL MARKETS LTD.,לידר שוקי הון,,,,
189,GOLF,IL0010961485,1096148,1310,GOLF,GOLF & CO,גולף,,,,
290,MEDIGUS,IL0010961717,1096171,1311,MDGS,MEDIGUS LTD.,מדיגוס,,,,
132,DORSEL,IL0010966765,1096676,1312,DRSL,DORSEL (B.A.Z.) LTD.,דורסל,,,,
289,MEDICAL,IL0010968902,1096890,1318,MDCL,MEDICAL COMPRESSION SYSTEM (D.B.N) LTD,מדיקל,,,,
60,B.S.P.,IL0010970544,1097054,1320,BSP,B.S.P BIOLOGICAL SIGNAL PROCESSING LTD,בי.אס.פי,,,,
93,CAPITAL POINT,IL0010971468,1097146,1325,CPTP,CAPITAL POINT LTD,קפיטל פוינט,,,,
61,B.YAIR,IL0010972292,1097229,1289,BYAR,B.YAIR BUILDING CORPORATION 1988 LTD,ב.יאיר,,,,
70,BIG,IL0010972607,1097260,1327,BIG,BIG SHOPPING CENTERS LTD,ביג,,,,
27,AMOT,IL0010972789,1097278,1328,AMOT,AMOT INVESTMENTS LTD.,אמות,,,,
89,BUY2 NETWORKS,IL0010973449,1097344,1329,BUY2,BUY2 NETWORKS LTD,ביי2 נטוורקס,,,,
12,AFRICA RESIDENC,IL0010979487,1097948,1338,AFRE,AFRICA ISRAEL RESIDENCES LTD.,אפריקה מגורים,,,,
79,BLUE SQ REAL ES,IL0010985658,1098565,1349,BLSR,BLUE SQUARE REAL ESTATE LTD,רבוע נדלן,,,,
425,SUNFLOWER,IL0010987555,1098755,1062,SNFL,SUNFLOWER SUSTAINABLE INVESTMENTS LTD.,סאנפלאואר,,,,
388,REIT 1,IL0010989205,1098920,1357,RIT1,REIT 1 LTD,ריט 1,,,,
462,XENIA,IL0010995715,1099571,1364,XENA,XENIA VENTURE CAPITAL LTD.,קסניה,,,,
18,ALLOT COMMUNI,IL0010996549,1099654,2252,ALLT,ALLOT COMMUNICATIONS LTD,אלוט תקשורת,,,,
467,ZERAH     L,IL0010997612,1099761,1369,ZRAH.L,ZERAH OIL & GAZ EXPLORATIONS- L.P,זרח        יהש,,,,
303,MICRONET 0.1,IL0010997877,1099787,1370,MCRNL,MICRONET LTD,מיקרונט,,,,
355,PAZ OIL,IL0011000077,1100007,1363,PZOL,PAZ OIL COMPANY LTD.,פז נפט,,,,
83,BRAINSWAY,IL0011007189,1100718,1386,BRIN,BRAINSWAY LTD.,בריינסוויי,,,,
50,AVGOL,IL0011009573,1100957,1390,AVGL,AVGOL INDUSTRIES 1953 LTD.,אבגול,,,,
152,ENDYMED,IL0011010217,1101021,1391,ENDY,ENDYMED LTD.,אנדימד,,,,
17,ALLIUM MEDICAL,IL0011014508,1101450,1393,ALMD,ALLIUM MEDICAL SOLUTIONS LTD,אליום מדיקל,,,,
75,BIOLINE RX,IL0011015182,1101518,1394,BLRX,BIOLINE RX LTD.,ביוליין,,,,
97,CELLCOM,IL0011015349,1101534,2066,CEL,CELLCOM ISRAEL LTD.,סלקום,,,,
62,BABYLON,IL0011016669,1101666,1397,BBYL,BABYLON LTD.,בבילון,,,,
372,PRASHKOVSKY,IL0011021289,1102128,1330,PRSK,PRASHKOVSKY INVESTMENTS AND CONSTRUCTION LTD,פרשקובסקי,,,,
170,FRIDENSON,IL0011022196,1102219,1403,FRDN,FRIDENSON LOGISTIC SERVICES LTD,פרידנזון,,,,
415,SOLEGREEN,IL0011022352,1102235,1405,SLGN,SOLEGREEN LTD,סולגרין,,,,
235,ITAMAR,IL0011024580,1102458,1411,ITMR,ITAMAR MEDICAL LTD,איתמר,,,,
201,HANAN MOR,IL0011025322,1102532,1331,HNMR,HANAN MOR GROUP - HOLDINGS LTD,חנן מור,,,,
348,ORTAM SAHAR,IL0011034647,1103464,1424,ORTM,ORTAM SAHAR ENGINEERING LTD.,אורתם סהר,,,,
347,ORIAN,IL0011035065,1103506,1425,ORIN,ORIAN SH.M. LTD.,אוריין,,,,
400,SCHNAPP,IL0011035719,1103571,1427,SHNP,E.SCHNAPP CO. WORKS LTD.,שנפ,,,,
331,NISKO ELECTRI-L,IL0011036212,1103621,1429,NSEL-L,NISKO ELECTRICITY AND ELECTRONICS LTD.,ניסקו חשמל-ס,,,,
113,D.N.A BIOMED,IL0011038523,1103852,1435,DNA,D.N.A BIOMEDICAL SOLUTIONS LTD.,די.אן.איי ביומד,,,,
386,RAVAL,IL0011038788,1103878,1436,RVL,RAVAL ICS LTD,רבל,,,,
468,ZMH,IL0011040586,1104058,1442,ZMH,Z.M.H HAMMERMAN LTD,צמח המרמן,,,,
382,RAMI LEVI,IL0011042491,1104249,1445,RMLI,RAMI LEVI CHAIN STORES HASHIKMA MARKETING 2006 LTD,רמי לוי,,,,
105,CLAL BIOTECH,IL0011042806,1104280,1447,CBI,CLAL BIOTECHNOLOGY INDUSTRIES LTD,כלל ביוטכנו,,,,
40,ASHDAR,IL0011043143,1104314,1448,ASDR,ASHDAR BUILDING COMPANY LTD.,אשדר,,,,
223,INTERCOLONY-L,IL0011043630,1104363,1344,INTCL-L,INTERCOLONY INVESTMENTS LTD.,אינטרקולוני-ס,,,,
294,MEGA OR,IL0011044885,1104488,1450,MGOR,MEGA OR HOLDINGS LTD,מגה אור,,,,
344,ORAD,IL0011044968,1104496,1451,ORAD,ORAD LTD,אורד,,,,
177,GAON,IL0011047441,1104744,1452,GAON,B.GAON HOLDINGS LTD.,גאון אחזקות,,,,
197,HAMAMA,IL0011047854,1104785,1453,HMAM,HAMAMA MEIR TRADING (1996) LTD.,חממה סחר,,,,
158,EXALENZ,IL0011048688,1104868,1455,EXEN,EXALENZ BIOSCIENCE LTD,אקסלנז,,,,
198,HAMASHBIR 365,IL0011049595,1104959,1459,MSAH,HAMASHBIR 365 HOLDINGS LTD,המשביר 365,,,,
442,TGBR,IL0011050221,1105022,1460,TIGBUR,TIGBUR - TEMPORARY PROFESSIONAL PERSONNEL LTD,תיגבור,,,,
157,EVOGENE,IL0011050551,1105055,1461,EVGN,EVOGENE LTD,אבוג'ן,,,,
323,NETO MALINDA-L,IL0011050973,1105097,1463,NTML-L,NETO MALINDA TRADING LTD,נטו מלינדה-ס,,,,
309,MOBILE MAX-L,IL0011051393,1105139,1465,MBMX-L,MOBILE MAX TECHNOLOGIES LTD,מובייל מקס-ס,,,,
138,EDRI-EL,IL0011051625,1105162,1466,EDRL,EDRI-EL ISRAEL ASSETS LTD,אדרי-אל,,,,
306,MISHORIM,IL0011051963,1105196,1467,MSHR,MISHORIM DEVELOPMENT LTD,מישורים,,,,
77,BIONDVAX,IL0011052045,1105204,1468,BNDX,BIONDVAX PHARMACEUTICALS LTD,ביונדווקס,,,,
207,I.T.G.I,IL0011059073,1105907,1473,ITGI,I.T.G.I MEDICAL LTD,איטיג'יאי,,,,
224,INTERCURE,IL0011063760,1106376,1480,INCR,INTERCURE LTD,אינטרקיור,,,,
283,MASLAVI      -L,IL0011067498,1106749,1484,MSLA-L,MASLAVI CONSTRUCTION COMPANY LTD.,מצלאוי-ס,,,,
258,KMN CAPITAL,IL0011068066,1106806,1485,KMNK,KMN CAPITAL LTD.,קמן קפיטל,,,,
288,MAZOR ROBOTICS,IL0011068553,1106855,1487,MZOR,MAZOR ROBOTICS LTD,מזור רובוטיקה,,,,
59,B COMMUNICATION,IL0011076630,1107663,1422,BCOM,B COMMUNICATIONS LTD,בי קומיונקיישנס,,,,
403,SELLA REAL EST,IL0011096448,1109644,1514,SLARL,SELLA CAPITAL REAL ESTATE LTD,סלע נדלן,,,,
365,PLAZA CENTERS,NL0000686772,1109917,1476,PLAZ,PLAZA CENTERS N.V,פלאזה סנטר,,,,
432,TAMIR FISH   RE,IL0011161770,1116177,1529,TFRE,TAMIR FISHMAN REAL ESTATE FUND LTD,תמיר נדלן,,,,
20,ALON GAS,IL0011176885,1117688,1531,ALGS,ALON NATURAL GAS EXPLORATION LTD.,אלון גז,,,,
221,INTEC PHARMA,IL0011177958,1117795,1530,INTP,INTEC PHARMA LTD,אינטק פארמ,,,,
377,PROTEOLOGICS,IL0011181166,1118116,1532,PRTL,PROTEOLOGICS LTD,פרוטאולוגיקס,,,,
130,DORI      CONST,IL0011183220,1118322,1533,DRCN,U.DORI CONSTRUCTION LTD,דורי בניה,,,,
250,KARDAN REAL ES,IL0011184475,1118447,1083,KARE,KARDAN REAL ESTATE ENTERPRISE AND DEVELOPMENT LTD,קרדן נדלן,,,,
320,NEOCITY,IL0011184707,1118470,1408,NCT,NEOCITY GROUP FOR INVESTMENTS AND HOLDINGS LTD,נאוסיטי,,,,
271,LEVINSTEIN PROP,IL0011190803,1119080,1536,LVPR,LEVINSTEIN PROPERTIES LTD,לוינשטין נכסים,,,,
58,AZRIELI GROUP,IL0011194789,1119478,1420,AZRG,AZRIELI GROUP LTD,עזריאלי קבוצה,,,,
31,APOSENSE,IL0011195935,1119593,1545,APOS,APOSENSE LTD,אפוסנס,,,,
183,GLOB EXPLOR L,IL0011198335,1119833,1548,GLEX.L,GLOB EXPLORATION,גלוב אקספ   יהש,,,,
230,ISRAEL OP     L,IL0011199242,1119924,1551,ISOP.L,ISRAEL OPPORTUNITY ENERGY RESOURCES,הזדמנות יהש,,,,
220,INSULINE,IL0011201618,1120161,1550,INSL,INSULINE MEDICAL LTD,אינסוליין,,,,
376,PROTALIX,US74365A1016,1120609,1554,PLX,PROTALIX BIOTHERAPEUTICS INC,פרוטליקס,,,,
215,ILDC ENERGY,IL0011214744,1121474,1561,IE,THE ISRAEL LAND DEVELOPMENT COMPANY ENERGY LTD,הכשרה אנרגיה,,,,
82,BRACK CAPIT N V,NL0009690619,1121607,1560,BCNV,BRACK CAPITAL PROPERTIES N.V,בראק אן וי,,,,
366,PLURISTEM,US72940R1023,1121730,1569,PSTI,PLURISTEM THERAPEUTICS INC.,פלוריסטם,,,,
387,REDHILL,IL0011223810,1122381,1573,RDHL,REDHILL BIOPHARMA LTD,רדהיל,,,,
209,ICECURE MEDICAL,IL0011224156,1122415,1570,ICCM,ICECURE MEDICAL LTD,אייסקיור מדיקל,,,,
292,MEDIVIE,IL0011226540,1122654,1562,MDVI,MEDIVIE THERAPEUTIC LTD,מדיוי,,,,
172,G.F.C,IL0011226888,1122688,1568,GFC,G.F.C GREEN FIELDS CAPITAL LTD,ג'י.אף.סי,,,,
273,LIVEPERSON,US5381461012,1123017,1579,LPSN,LIVEPERSON INC.,לייבפרסון,,,,
153,ENERGIX,IL0011233553,1123355,1581,ENRG,ENERGIX-RENEWABLE ENERGIES LTD,אנרג'יקס,,,,
455,VICTORY,IL0011237778,1123777,1583,VCTR,VICTORY SUPERMARKET CHAIN LTD,ויקטורי,,,,
94,CARASSO,IL0011238503,1123850,1585,CRSO,CARASSO MOTORS LTD,קרסו,,,,
251,KARDEN YAZ,IL0011244782,1124478,1592,KRYT,KARDAN YAZAMUT (2011) LTD,קרדן יזמות,,,,
409,SHEMEN OIL& GAS,IL0011250128,1125012,1595,SOG,SHEMEN OIL AND GAS RESOURCES,שמן נפט וגז,,,,
361,PHOTOMEDEX,US7193583017,1126226,1599,PHMD,PHOTOMEDEX INC,פוטומדקס,,,,
73,BIOCANCELL,IL0011267882,1126788,1600,BICL,BIOCANCELL LTD,ביוקנסל,,,,
243,KADIMASTEM,IL0011284614,1128461,1606,KDST,KADIMASTEM LTD,קדימהסטם,,,,
298,MENDELSON    IF,IL0011294449,1129444,1247,MNIN,MENDELSON INFRASTRUCTURES & INDUSTRIES LTD,מנדלסוןתשת,,,,
416,SOMOTO,VGG826421023,1129451,1607,SMTO,SOMOTO LTD,סומוטו,,,,
213,IDI INSUR,IL0011295016,1129501,1608,IDIN,I.D.I. INSURANCE COMPANY LTD,איידיאיי ביטוח,,,,
342,OPKO HEALTH,US68375N1037,1129543,1610,OPK,"OPKO HEALTH,INC.",אופקו הלת',,,,
358,PERRIGO,IE00BGH1M568,1130699,1612,PRGO,PERRIGO COMPANY PLC,פריגו,,,,
291,MEDITR TOWER,IL0011315236,1131523,1614,MDTR,MEDITERRANEAN TOWERS LTD,מגדלי תיכון,,,,
413,SKYLINE,CA83084Y1007,1131556,1613,SKLN,SKYLINE INTERNATIONAL DEVELOPMENT INC,סקייליין,,,,
42,ASHTROM GROUP,IL0011323156,1132315,1618,ASHG,ASHTROM GROUP LTD,אשטרום קבוצה,,,,
219,INROM CONST,IL0011323560,1132356,1616,INRM,INROM CONSTRUCTION INDUSTRIES LTD,אינרום,,,,
184,GMUL INVESTMENT,IL0011330813,1133081,1134,GMUL,GMUL INVESTMENT COMPANY LTD.,גמול השקעות,,,,
406,SHAPIR      ENG,IL0011338758,1133875,1633,SPEN,SHAPIR ENGINEERIG INDUSTRY LTD,שפיר הנדסה,,,,
253,KENON,SG9999012629,1134139,1635,KEN,KENON HOLDINGS LTD,קנון,,,,
343,ORA,US6866881021,1134402,2250,ORA,"ORMAT TECHNOLOG,INC",אורמת טכנו,,,,
277,MAAYAN VENTUR-M,IL0011351694,1135169,1286,MAYN-M,MAAYAN VENTURES LTD,מעין ונצ'רס - ש,,,,
248,KARDAN ISRAEL,IL0012100793,1210079,121,KRIS,KARDAN ISRAEL LTD.,קרדן ישראל,,,,
6,ADGAR INV.,IL0018200837,1820083,182,ADGR,ADGAR INVESTMENT & DEVELOPMENT LTD,אדגר,,,,
66,BAZAN,IL0025902482,2590248,259,ORL,OIL REFINERIES LTD.,בזן,,,,
146,ELECTRA CO  PR,IL0050101299,5010129,501,ECP,ELECTRA CONSUMER PRODUCTS LTD.,אלקטרה צריכה,,,,
211,IDB DEVELOPM.,IL0079802042,7980204,798,IDBD,IDB DEVELOPMENT CORPORATION LTD.,אידיבי פתוח,,,,
