Name,Symbol ,ISIN,shareID
A ONLINE-M,AOC-M,IL0010847890,1084789
A.D.N,ADN,IL0008240116,824011
A.L.D.,ALD,IL0010840036,1084003
A.M.S.ELECTR-M,AMS-M,IL0010851413,1085141
ABETRANS,ABTR,IL0006410190,641019
ADGAR INV.,ADGR,IL0018200837,1820083
ADO,ADO,IL0005050161,505016
AFCON HOLD,AFHL,IL0005780130,578013
AFRICA,AFIL,IL0006110121,611012
AFRICA INDUST,AFID,IL0008000114,800011
AFRICA PROERT.,AFPR,IL0010913544,1091354
AFRICA RESIDENC,AFRE,IL0010979487,1097948
AGRI,AGRI,IL0003890154,389015
AIRPORT CITY,ARPT,IL0010958358,1095835
ALBAAD,ALBA,IL0006250125,625012
ALGOMIZER,ALMO,IL0007440113,744011
ALLIUM MEDICAL,ALMD,IL0011014508,1101450
ALLOT COMMUNI,ALLT,IL0010996549,1099654
ALON BLUE SQUAR,BSI,IL0010825516,1082551
ALON GAS,ALGS,IL0011176885,1117688
ALONY HETZ,ALHE,IL0003900136,390013
ALROV,ALRO,IL0001460190,146019
ALROV PROPERT,ALRPR,IL0003870198,387019
ALVARION,ALVR,IL0010844582,1084458
AMANET,AMAN,IL0006540129,654012
AMIR MARK.,AMRK,IL0010922040,1092204
AMOT,AMOT,IL0010972789,1097278
ANALYST,ANLT,IL0010806136,1080613
ANGEL SALOMON,ANGL,IL0001800189,180018
APIO AFRICA,APIO,IL0003830184,383018
APOSENSE,APOS,IL0011195935,1119593
APPLY,APLY,IL0003630105,363010
ARAD,ARD,IL0010916513,1091651
ARAD INVESTMENT,ARAD,IL0007310183,731018
ARAN,ARAN,IL0010852650,1085265
ARENA GROUP,ARNA,IL0003660136,366013
ARGAMAN-M,ARGM-M,IL0006170356,617035
ARKO HOLDINGS,ARKO,IL0003100117,310011
ARYT,ARYT,IL0005870147,587014
ASHDAR,ASDR,IL0011043143,1104314
ASHOT,ASHO,IL0003120172,312017
ASHTROM GROUP,ASHG,IL0011323156,1132315
ASHTROM PROP,ASPR,IL0002510175,251017
ASIA DEVELOP,ASDV,IL0001990188,199018
ASPEN GROUP,ASGR,IL0003130155,313015
ASRR,ASRR,IL0003650152,365015
AUDIOCODES,AUDC,IL0010829658,1082965
AURA,AURA,IL0003730194,373019
AVERBUCH,AVER,IL0006750173,675017
AVGOL,AVGL,IL0011009573,1100957
AVIATION LINKS,AVIA,IL0004130139,413013
AVIV,AVIV,IL0004440181,444018
AVIV ARLON,AVLN,IL0001060131,106013
AVNER         L,AVNR.L,IL0002680119,268011
AVROT,AVRT,IL0002970106,297010
AYALON       -L,AYAL-L,IL0002090152,209015
AZORIM,AZRM,IL0007150118,715011
AZRIELI GROUP,AZRG,IL0011194789,1119478
B COMMUNICATION,BCOM,IL0011076630,1107663
B.S.P.,BSP,IL0010970544,1097054
B.YAIR,BYAR,IL0010972292,1097229
BABYLON,BBYL,IL0011016669,1101666
BARAN,BRAN,IL0002860133,286013
BATM,BVC,IL0010849045,1084904
BAYSIDE LAND,BYSD,IL0007590198,759019
BAZAN,ORL,IL0025902482,2590248
BET SHEMESH,BSEN,IL0010815616,1081561
BEZEQ,BEZQ,IL0002300114,230011
BGI,BGI,IL0010927098,1092709
BIG,BIG,IL0010972607,1097260
BIO LIGHT,BOLT,IL0010952237,1095223
BIO VIEW,BIOV,IL0010960495,1096049
BIOCANCELL,BICL,IL0011267882,1126788
BIOCELL,BCEL,IL0002780109,278010
BIOLINE RX,BLRX,IL0011015182,1101518
BIOMEDIX,BMDX,IL0003680191,368019
BIONDVAX,BNDX,IL0011052045,1105204
BIRMAN,BIRM,IL0005300145,530014
BLUE SQ REAL ES,BLSR,IL0010985658,1098565
BONEI TICHON-L,BOTI-L,IL0005310128,531012
BONUS BIOGROUP,BONS,IL0004850116,485011
BRACK CAPIT N V,BCNV,NL0009690619,0
BRAINSWAY,BRIN,IL0011007189,1100718
BRAM INDUS,BRAM,IL0010945157,1094515
BRAND,BRND,IL0005360115,536011
BRILL,BRIL,IL0003990145,399014
BRIMAG,BRMG,IL0010942832,1094283
BSR EUROPE,BSRU,IL0001170104,117010
BUY2 NETWORKS,BUY2,IL0010973449,1097344
C I SYSTEMS,CISY,IL0004420126,442012
CAMTEK,CAMT,IL0010952641,1095264
CAN FITE BIO,CANF,IL0010944739,1094473
CAPITAL POINT,CPTP,IL0010971468,1097146
CARASSO,CRSO,IL0011238503,1123850
CARMIT,CRMT,IL0004400169,440016
CASTRO,CAST,IL0002800162,280016
CELLCOM,CEL,IL0011015349,1101534
CELLECT BIOMED,CLBD,IL0002410186,241018
CERAGON,CRNT,IL0010851660,1085166
CHAM,CHAM,IL0003420143,342014
CHIRON,CHR,IL0004560129,456012
CINEMA -M,CNMA-M,IL0002690191,269019
CITRUS PLANT5-L,CTPL5-L,IL0007160356,716035
CITRUS PLT1-L,CTPL1-L,IL0007160190,716019
CLAL BIOTECH,CBI,IL0011042806,1104280
CLAL INSURANCE,CLIS,IL0002240146,224014
COHEN DEV,CDEV,IL0008100104,810010
COLLPLANT,CLPT,IL0004960188,496018
COMPUGEN,CGEN,IL0010852080,1085208
COMPUTER DIRECT,CMDR,IL0005070128,507012
CYREN,CYRN,IL0010832371,1083237
D MEDICAL,DMED,IL0010807209,1080720
D.N.A BIOMED,DNA,IL0011038523,1103852
DAN   HOTELS,DANH,IL0008220159,822015
DANEL,DANE,IL0003140139,314013
DANYA CEBUS,DNYA,IL0010841448,1084144
DELEK AUTOMOTIV,DLEA,IL0008290103,829010
DELEK DRILL L,DEDR.L,IL0004750209,475020
DELEK ENERGY,DLEN,IL0005650101,565010
DELEK GROUP,DLEKG,IL0010841281,1084128
DELTA,DELT,IL0006270347,627034
DEXIA ISRAEL,DXIL,IL0007110104,711010
DI ROM,DROM,IL0005990192,599019
DIMRI,DIMRI,IL0010903156,1090315
DIRECT CAPITA,DCI,IL0001110134,111013
DIRECT INSURANC,DIFI,IL0010836828,1083682
DISCOUNT,DSCT,IL0006912120,691212
DISCOUNT INV,DISI,IL0006390137,639013
DOR ALON,DRAL,IL0010932023,1093202
DORI      CONST,DRCN,IL0011183220,1118322
DORI GROUP,DORI,IL0004730177,473017
DORSEL,DRSL,IL0010966765,1096676
D-PHARM,DPRM,IL0010935588,1093558
DUNIEC,DUNI,IL0004000100,400010
E&M,EMCO,IL0003820102,382010
E.T.VIEW MEDIC,ETVW,IL0004180126,418012
EDEN ENERGY-M,EDN-M,IL0005560193,556019
EDRI-EL,EDRL,IL0011051625,1105162
EL AL,ELAL,IL0010878242,1087824
ELBIT IMAGING,EMITF,IL0010811169,1081116
ELBIT MEDITEC,EMTC,IL0004740150,474015
ELBIT SYSTEMS,ESLT,IL0010811243,1081124
ELCO,ELCO,IL0006940345,694034
ELDAV,ELDAV,IL0010836588,1083658
ELECTRA,ELTR,IL0007390375,739037
ELECTRA CO  PR,ECP,IL0050101299,5010129
ELECTRA REAL E.,ELCRE,IL0010940448,1094044
ELLOMAY,ELLO,IL0010826357,1082635
ELRON,ELRN,IL0007490779,749077
ELSPEC,ELSPC,IL0010903644,1090364
EMILIA DEVEL,EMDV,IL0005890103,589010
ENDYMED,ENDY,IL0011010217,1101021
ENERGIX,ENRG,IL0011233553,1123355
ENGEL RESOUR,ENRS,IL0007710143,771014
ENLIGHT ENERGY,ENLT,IL0007200111,720011
EQUITAL,EQTL,IL0007550176,755017
EVOGENE,EVGN,IL0011050551,1105055
EXALENZ,EXEN,IL0011048688,1104868
EXCELLENCE-L,EXCE-L,IL0010806391,1080639
EXPORT INV,EXPO,IL0007040152,704015
EZ ENERGY,EZ,IL0010806888,1080688
EZCHIP,EZCH,IL0010825441,1082544
FIBI BANK,FTIN,IL0005930388,593038
FIBI HOLDINGS,FIBI,IL0007630119,763011
FINANC FORCE-M,FNFR-M,IL0010847635,1084763
FMS,FBRT,IL0003150104,315010
FORMULA,FORTY,IL0002560162,256016
FORMULA VISN,FVT,IL0001690119,169011
FOX,FOX,IL0010870223,1087022
FRIDENSON,FRDN,IL0011022196,1102219
FRUTAROM,FRUT,IL0010810823,1081082
G.F.C,GFC,IL0011226888,1122688
GAI BEACH,GIBC,IL0010809510,1080951
GALTEN-M,GLTN-M,IL0002950140,295014
GAMATRONIC-L,GAMT-L,IL0010805229,1080522
GAN SHMUEL,GSFI,IL0005320101,532010
GAON,GAON,IL0011047441,1104744
GAZIT GLOBE,GZT,IL0001260111,126011
GEFEN INV-M,GEFEN-M,IL0002640105,264010
GILAT,GILT,IL0010825102,1082510
GINEGAR,GNGR,IL0010958929,1095892
GIVOT       L,GIVO.L,IL0005060228,506022
GLOB EXPLOR L,GLEX.L,IL0011198335,1119833
GMUL INVESTMENT,GMUL,IL0011330813,1133081
GODM,GODM,IL0004940131,494013
GOLAN PLASTIC,GLPL,IL0010919335,1091933
GOLD,GOLD,IL0001490130,149013
GOLDEN HOUSE,GOHO,IL0002350101,235010
GOLF,GOLF,IL0010961485,1096148
GREENSTONE,GRTN,IL0007700169,770016
GULLIVER-M,GLVR-M,IL0004840141,484014
HABAS,HBS,IL0004150186,415018
HACHSHARA-L,HAHO-L,IL0003430126,343012
HADASIT BIO,HDST,IL0010954050,1095405
HADERA PAPER,HAP,IL0006320183,632018
HAGAG,HGG,IL0008230133,823013
HAMAMA,HMAM,IL0011047854,1104785
HAMASHBIR 365,MSAH,IL0011049595,1104959
HAMAT,HAMAT,IL0003840167,384016
HAMLET,HAML,IL0010803240,1080324
HANAN MOR,HNMR,IL0011025322,1102532
HAREL,HARL,IL0005850180,585018
HILAN,HLAN,IL0010846983,1084698
HIRON,HRON,IL0001500110,150011
HLDS     L,HLDS.L,IL0002430143,243014
HOD,HOD,IL0003510158,351015
I.T.G.I,ITGI,IL0011059073,1105907
IBI INV HOUSE,IBI,IL0001750186,175018
ICECURE MEDICAL,ICCM,IL0011224156,1122415
ICL,ICL,IL0002810146,281014
IDB DEVELOPM.,IDBD,IL0079802042,7980204
IDB HOLDINGS,IDBH,IL0007365799,736579
IDI INSUR,IDIN,IL0011295016,1129501
IES,IES,IL0004310152,431015
ILDC ENERGY,IE,IL0011214744,1121474
ILEX MEDICAL,ILX,IL0010807530,1080753
IMCO,IMCO,IL0002820129,282012
INDUS BUILDING,IBLD,IL0002260193,226019
INROM CONST,INRM,IL0011323560,1132356
INSULINE,INSL,IL0011201618,1120161
INTEC PHARMA,INTP,IL0011177958,1117795
INTER INDSTRIES,ININ,IL0010809288,1080928
INTERCOLONY-L,INTCL-L,IL0011043630,1104363
INTERCURE,INCR,IL0011063760,1106376
INTERGAMA,INTR,IL0001740112,174011
INTERNET GOLD,IGLD,IL0010834435,1083443
INVENTECH,IVTC,IL0010821143,1082114
ISRAEL CANADA,ISCN,IL0004340191,434019
ISRAEL CORP,ILCO,IL0005760173,576017
ISRAEL OP     L,ISOP.L,IL0011199242,1119924
ISRAMCO       L,ISRA.L,IL0002320179,232017
ISRAS,ISRS,IL0006130343,613034
ISROTEL    -L,ISRO-L,IL0010809858,1080985
ISSTA,ISTA,IL0010810740,1081074
ITAMAR,ITMR,IL0011024580,1102458
ITAY FINANCIAL,ITYF,IL0004240102,424010
ITURAN,ITRN,IL0010818685,1081868
JERUSALEM,JBNK,IL0007260180,726018
JERUSALEM ECON,ECJM,IL0001980106,198010
JERUSALEM INVES,JTI,IL0010844335,1084433
JOBOOKIT HOLD,JBKT,IL0004620105,462010
JOEL,JOEL,IL0005830133,583013
KADIMASTEM,KDST,IL0011284614,1128461
KAFRIT,KAFR,IL0005220111,522011
KALANT CARMON-M,KLNT-M,IL0003550162,355016
KAMADA,KMDA,IL0010941198,1094119
KAMOR,KMOR,IL0001320196,132019
KARDAN ISRAEL,KRIS,IL0012100793,1210079
KARDAN N.V.,KRNV,NL0000113652,0
KARDAN REAL ES,KARE,IL0011184475,1118447
KARDEN YAZ,KRYT,IL0011244782,1124478
KELA INVEST-M,KLIN-M,IL0010820079,1082007
KENON,KEN,SG9999012629,0
KERUR,KRUR,IL0006210111,621011
KETER,KETR,IL0001970123,197012
KITOV PHARMA,KTOV,IL0007650166,765016
KLIL,KLIL,IL0007970358,797035
KMN CAPITAL,KMNK,IL0011068066,1106806
KNAFAIM,KNFM,IL0005430173,543017
LACHISH,LHIS,IL0008260163,826016
LAHAV,LAHAV,IL0001360101,136010
LAND DEV,ILDC,IL0006120104,612010
LAPIDOT HEL L,LPHL.L,IL0010912488,1091248
LAPIDOTH,LAPD,IL0006420173,642017
LEADER,LDER,IL0003180143,318014
LEADER CAP,LDRC,IL0010961063,1096106
LEUMI,LUMI,IL0006046119,604611
LEVI       -M,LEVI-M,IL0007190130,719013
LEVINSKI OFER,LEOF,IL0002000144,200014
LEVINSTEIN ENG,LEVI,IL0005730143,573014
LEVINSTEIN PROP,LVPR,IL0011190803,1119080
LIBENTAL,LBTL,IL0005840116,584011
LIVEPERSON,LPSN,US5381461012,0
LODZIA,LODZ,IL0007530129,753012
LUDAN,LUDN,IL0010814395,1081439
MAABAROT,MABR,IL0005280180,528018
MAAYAN VENTUR-M,MAYN-M,IL0011351694,1135169
MAGIC,MGIC,IL0010823123,1082312
MALAM TEAM,MLTM,IL0001560189,156018
MAMAN,MMAN,IL0002380140,238014
MANO DIMENSION,NNDM,IL0007510329,751032
MARGING PURP-M,MRPR-M,IL0010838568,1083856
MASLAVI      -L,MSLA-L,IL0011067498,1106749
MATRIX,MTRX,IL0004450156,445015
MAXIMA,MAXM,IL0001340152,134015
MAYANOT TAMDA,TMDA,IL0004040122,404012
MAYTRONICS,MTRN,IL0010910656,1091065
MAZOR ROBOTICS,MZOR,IL0011068553,1106855
MEDICAL,MDCL,IL0010968902,1096890
MEDIGUS,MDGS,IL0010961717,1096171
MEDITR TOWER,MDTR,IL0011315236,1131523
MEDIVIE,MDVI,IL0011226540,1122654
MEDTECHNICA,MEDI,IL0002530132,253013
MEGA OR,MGOR,IL0011044885,1104488
MEHADRIN,MEDN,IL0006860147,686014
MEITAV DS,MTDS,IL0010818438,1081843
MELISRON,MLSR,IL0003230146,323014
MENDELSON    IF,MNIN,IL0011294449,1129444
MENORA MIV HLD,MMHD,IL0005660183,566018
MER,CMER,IL0003380123,338012
MERCHAVIA HOLD,MRHL,IL0002570146,257014
MICROMEDIC,MCTC,IL0004330119,433011
MICRONET 0.1,MCRNL,IL0010997877,1099787
MIGDAL INSUR.,MGDL,IL0010811656,1081165
MINRAV,MNRV,IL0001550362,155036
MISHORIM,MSHR,IL0011051963,1105196
MIVTACH SHAMIR,MISH,IL0001270193,127019
MIZRAHI TEFAHOT,MZTF,IL0006954379,695437
MOBILE MAX-L,MBMX-L,IL0011051393,1105139
MODIIN     L,MDIN.L,IL0003450173,345017
MTI,MTCO,IL0006690106,669010
MY SIZE,MYSZ,USU890971067,0
MYDAS,MYDS,IL0005440156,544015
NAAMAN,NAMN,IL0010835754,1083575
NADLANS-L,NDLS-L,IL0005640136,564013
NAPHTHA,NFTA,IL0006430156,643015
NAPHTHA EXP L,NFEX.L,IL0002740194,274019
NATURAL RESOURC,NRH,IL0010802416,1080241
NAWI,NAWI,IL0002080179,208017
NEOCITY,NCT,IL0011184707,1118470
NETANEL GROUP,NTGR,IL0004210162,421016
NETO,NTO,IL0001680136,168013
NETO MALINDA-L,NTML-L,IL0011050973,1105097
NETZ GRUOP,NETZ,IL0004550146,455014
NETZ HOTELS,NZHT,IL0006660166,666016
NETZ US,NEZU,IL0005160135,516013
NEW HORIZON-M,NERZ-M,IL0003970188,397018
NEXTCOM,NXTM,IL0010957855,1095785
NEXTGEN,NXGN,IL0010839301,1083930
NICE,NICE,IL0002730112,273011
NISKO ELECTRI-L,NSEL-L,IL0011036212,1103621
NISKO INDUST,NSKO,IL0004880154,488015
NISSAN,NISA,IL0006600196,660019
NITSBA,NTBA,IL0010812159,1081215
NORSTAR,NSTR,PAL0605071A3,0
NOVA,NVMI,IL0010845571,1084557
O.R.T.,ORTC,IL0010862303,1086230
OGEN REAL EST,OGEN,IL0008190113,819011
OHH,OHH,IL0006010131,601013
ONE TECHNOLOGI,ONE,IL0001610182,161018
OPAL BALANCE,OPAL,IL0010949860,1094986
OPKO HEALTH,OPK,US68375N1037,0
ORA,ORA,US6866881021,0
ORAD,ORAD,IL0011044968,1104496
ORBIT,ORBI,IL0002650179,265017
ORCKIT-M,ORCT-M,IL0010823461,1082346
ORIAN,ORIN,IL0011035065,1103506
ORTAM SAHAR,ORTM,IL0011034647,1103464
OSEM,OSEM,IL0003040149,304014
P.C.B TEC,PCBT,IL0010916851,1091685
PALACE INDUST,PLIND,IL0004890138,489013
PALRAM,PLRM,IL0006440130,644013
PARTNER,PTNR,IL0010834849,1083484
PAYTON -L,PAYT-L,IL0004120155,412015
PAZ OIL,PZOL,IL0011000077,1100007
PENINSULA GROUP,PEN,IL0003330136,333013
PERION NETWORK,PERI,IL0010958192,1095819
PERRIGO,PRGO,IE00BGH1M568,0
PETROCHEMICAL-M,PTCH-M,IL0007560159,756015
PHOENIX,PHOE,IL0007670123,767012
PHOTOMEDEX,PHMD,US7193583017,0
PLASSON INDUS,PLSN,IL0010816036,1081603
PLASTO SAC,PLST,IL0007270163,727016
PLASTOFIL,PPIL,IL0010928401,1092840
PLAZA CENTERS,PLAZ,NL0000686772,0
PLURISTEM,PSTI,US72940R1023,0
POALIM,POLI,IL0006625771,662577
POALIM IBI,PIU,IL0010844822,1084482
POLAR COMM,PLRC,IL0010836331,1083633
POLYGON,POLY,IL0007450187,745018
POLYRAM,POLRM,IL0010909435,1090943
PRASHKOVSKY,PRSK,IL0011021289,1102128
PRIORTECH,PRTC,IL0003280133,328013
PROFIT-M,PROB-M,IL0005490144,549014
PROPERT & BUIL,PTBL,IL0006990175,699017
PROTALIX,PLX,US74365A1016,0
PROTEOLOGICS,PRTL,IL0011181166,1118116
QUALITAU,QLTU,IL0010839558,1083955
QUEENCO,QNCO,IL0003860116,386011
R.H TECHNO,RHTCH,IL0010853641,1085364
RALCO,RLCO,IL0003930174,393017
RAMI LEVI,RMLI,IL0011042491,1104249
RAPAC,RPAC,IL0007690261,769026
RATIO       L,RATI.L,IL0003940157,394015
RAVAD,RAVD,IL0005260125,526012
RAVAL,RVL,IL0011038788,1103878
REDHILL,RDHL,IL0011223810,1122381
REIT 1,RIT1,IL0010989205,1098920
REKAH,REKA,IL0010810096,1081009
RIMONI,RIMO,IL0010804560,1080456
ROBOGROUP,ROBO,IL0002660152,266015
ROTSHTEIN,ROTS,IL0005390153,539015
RSL,RSEL,IL0002990161,299016
S.R ACCORD,SRAC,IL0004220146,422014
SANO,SANO1,IL0008130143,813014
SAPIENS,SPNS,ANN7716A1513,0
SARFATI,SRFT,IL0004250176,425017
SATCOM SYSTEM,STCM,IL0010805971,1080597
SCAILEX,SCIX,IL0010823537,1082353
SCHNAPP,SHNP,IL0011035719,1103571
SCOPE,SCOP,IL0002880198,288019
SDS-M,SDS-M,IL0002960123,296012
SELLA REAL EST,SLARL,IL0011096448,1109644
SHALAG,SALG,IL0010905474,1090547
SHANIV,SHAN,IL0010808371,1080837
SHAPIR      ENG,SPEN,IL0011338758,1133875
SHEFA YAMIM,SEFA,IL0003410169,341016
SHEMEN INDUSTRY,SMNIN,IL0006340306,634030
SHEMEN OIL& GAS,SOG,IL0011250128,1125012
SHIKUN & BINUI,SKBN,IL0010819428,1081942
SHUFERSAL,SAE,IL0007770378,777037
SILICOM,SILC,IL0010826928,1082692
SKYLINE,SKLN,CA83084Y1007,0
SOHO REAL ES,SOHO,IL0010946221,1094622
SOLEGREEN,SLGN,IL0011022352,1102235
SOMOTO,SMTO,VGG826421023,0
SPACE COM,SCC,IL0010923451,1092345
SPECTRONIX,SPCT,IL0005680140,568014
SPEECH,SPCH,IL0010806052,1080605
SPUNTECH,SPNTC,IL0010901176,1090117
STAR NIGHT,STNT,IL0002200124,220012
STG,STG,IL0005500124,550012
STRAUSS GROUP,STRS,IL0007460160,746016
SUMMIT,SMT,IL0010816861,1081686
SUNFLOWER,SNFL,IL0010987555,1098755
SUNY   -M,SUNY-M,IL0005550111,555011
SYNEL,SNEL,IL0010849532,1084953
TADIR GAN,TDGN,IL0010901416,1090141
TADIRAN HOLDING,TDRN,IL0002580129,258012
TALDOR,TALD,IL0004770181,477018
TAMIR CAPITAL,TFVC,IL0010843675,1084367
TAMIR FISH   RE,TFRE,IL0011161770,1116177
TAT TECHNO,TATT,IL0010827264,1082726
TAYA INV-L,TAYA-L,IL0007960110,796011
TCHNOPLS VENT,TNPV,IL0010834195,1083419
TEDEA,TEDE,IL0001420186,142018
TEFEN,TEFN,IL0006730126,673012
TEFRON,TFRLF,IL0010825854,1082585
TELSYS,TLSY,IL0003540197,354019
TEUZA,TUZA,IL0002900236,290023
TEVA,TEVA,IL0006290147,629014
TGBR,TIGBUR,IL0011050221,1105022
THERAPIX BIO,THXBY,IL0010951403,1095140
TIV         -L,TIVA-L,IL0003000127,300012
TIV TAAM,TTAM,IL0001030100,103010
TOP SYSTEMS-L,TOPS-L,IL0010833775,1083377
TOWER,TSEM,IL0010823792,1082379
TRENDLINE,TREN,IL0002710155,271015
TUBE,TUBE,IL0004540170,454017
ULTRA EQUITY,ULTR-M,IL0004480195,448019
UNION,UNON,IL0007223147,722314
UNITRONICS,UNIT,IL0010838311,1083831
USER TREND,USER,IL0010960073,1096007
VAXIL BIO,VAXL,IL0005740126,574012
VICTORY,VCTR,IL0011237778,1123777
VILLAR,VILR,IL0004160169,416016
VISION SIGMA,VISN,IL0003500175,350017
W.T.P.,WTPI,IL0010819832,1081983
WARDINON RSTA,WDRE,IL0001140172,114017
WHITESMOKE,WSMK,IL0002160104,216010
WILLY FOOD,WLFD,IL0003710139,371013
XENIA,XENA,IL0010995715,1099571
XTL BIO,XTLB,IL0010854979,1085497
YAAD -L,YAAD-L,IL0002490113,249011
YBOX,YBOX,IL0004860271,486027
ZANLAKOL,ZNKL,IL0001300131,130013
ZERAH     L,ZRAH.L,IL0010997612,1099761
ZMH,ZMH,IL0011040586,1104058
ZMIHA      -M,TZMI-M,IL0003610149,361014
ZUR,ZUR,IL0007300101,730010
